night,n_bars,high,low,open,close,spread_p50_pips,spread_p95_pips,range_pips,session_ret_pips,session_ret_abs_pips,dow,year
2019-12-26,480,1.041785,1.040085,1.04155,1.04169,1.9545299145294999,5.350555555555094,17.000000000000348,1.40000000000029,1.40000000000029,3,2019
2019-12-29,474,1.042535,1.04059,1.04221,1.041605,2.141070690367,9.1783333333329,19.450000000000855,-6.050000000001887,6.050000000001887,6,2019
2019-12-30,480,1.04154,1.03933,1.039695,1.0410750000000002,2.371651785714,8.223269230768844,22.099999999998232,13.800000000001589,13.800000000001589,0,2019
2020-01-01,475,1.044105,1.040695,1.04374,1.041565,1.9657894736839998,8.889848484848399,34.10000000000135,-21.74999999999816,21.74999999999816,2,2020
2020-01-02,475,1.044415,1.04218,1.043155,1.043765,1.8153846153839999,9.464999999999097,22.34999999999987,6.099999999999994,6.099999999999994,3,2020
2020-01-05,480,1.044095,1.04207,1.042525,1.04315,1.847497949138,3.9273333333316995,20.249999999999435,6.250000000000977,6.250000000000977,6,2020
2020-01-06,480,1.04103,1.03796,1.040025,1.0379900000000002,1.8251865671639997,5.304009090908044,30.69999999999906,-20.34999999999787,20.34999999999787,0,2020
2020-01-07,480,1.0361600000000002,1.033265,1.034405,1.03431,1.8763452380949999,5.1103492647048965,28.95000000000092,-0.9499999999995623,0.9499999999995623,1,2020
2020-01-08,476,1.03411,1.032365,1.03278,1.03398,1.865797682709,5.039285714285249,17.450000000001076,11.999999999998678,11.999999999998678,2,2020
2020-01-09,480,1.039565,1.036345,1.03685,1.038795,1.880817926045,5.958676708269698,32.2,19.449999999998635,19.449999999998635,3,2020
2020-01-12,480,1.041505,1.038665,1.03882,1.040375,1.8099999999995,3.99999999999905,28.399999999999537,15.54999999999973,15.54999999999973,6,2020
2020-01-13,480,1.042125,1.03997,1.0412150000000002,1.0411450000000002,1.6742782678425,3.88269085929365,21.54999999999907,-0.700000000000145,0.700000000000145,0,2020
2020-01-14,478,1.044295,1.042785,1.0437950000000005,1.0430350000000002,1.5999999999989998,5.195357142856748,15.099999999999003,-7.60000000000316,7.60000000000316,1,2020
2020-01-15,480,1.043775,1.0408400000000002,1.0430100000000002,1.041395,1.6865151515145,5.871833333332645,29.34999999999688,-16.15000000000144,16.15000000000144,2,2020
2020-01-16,472,1.040315,1.0373450000000002,1.040205,1.038355,1.587768440709,5.263333333333249,29.69999999999917,-18.500000000001293,18.500000000001293,3,2020
2020-01-19,475,1.040385,1.03893,1.03896,1.04001,1.71,6.684000000000687,14.54999999999984,10.499999999999954,10.499999999999954,6,2020
2020-01-20,480,1.0408650000000002,1.038395,1.040115,1.03927,1.627003205128,5.134666666666399,24.700000000001943,-8.449999999999847,8.449999999999847,0,2020
2020-01-21,480,1.0384350000000002,1.03709,1.03769,1.037825,1.5661458333325,3.7508333333332993,13.450000000001516,1.3499999999999623,1.3499999999999623,1,2020
2020-01-22,480,1.04306,1.0373450000000002,1.038385,1.041265,1.4324561403504998,4.57839743589755,57.149999999999146,28.800000000002157,28.800000000002157,2,2020
2020-01-23,480,1.0352550000000005,1.03364,1.0348350000000002,1.034955,1.6,3.4347355769231394,16.150000000005882,1.1999999999989797,1.1999999999989797,3,2020
2020-01-26,480,1.03573,1.032725,1.034205,1.03457,1.7878850456029998,5.606029411765531,30.050000000001464,3.649999999999487,3.649999999999487,6,2020
2020-01-27,479,1.0335100000000002,1.0320550000000002,1.03283,1.032725,1.6827586206899998,4.6619642857135,14.54999999999984,-1.0500000000002174,1.0500000000002174,0,2020
2020-01-28,480,1.03701,1.0317500000000002,1.0329700000000002,1.03591,1.518819444444,4.012008272058799,52.599999999998204,29.399999999999427,29.399999999999427,1,2020
2020-01-29,480,1.035075,1.03326,1.03478,1.034805,1.5679924953089999,5.210714285714239,18.149999999999,0.24999999999941735,0.24999999999941735,2,2020
2020-01-30,479,1.036655,1.0342700000000002,1.036,1.0361,1.581176470588,3.9559999999989945,23.849999999998595,0.9999999999998899,0.9999999999998899,3,2020
2020-02-02,479,1.037265,1.0329000000000002,1.032955,1.03583,1.547499999999,4.6199999999988925,43.64999999999952,28.74999999999961,28.74999999999961,6,2020
2020-02-10,420,1.050275,1.04699,1.047065,1.05009,1.5679731379719999,1.8226628352478493,32.849999999999824,30.250000000000554,30.250000000000554,0,2020
2020-02-11,474,1.0490050000000002,1.039815,1.04852,1.04163,1.8923160173155,5.474833333332899,91.90000000000254,-68.8999999999984,68.8999999999984,1,2020
2020-02-12,480,1.04359,1.0404600000000002,1.0417550000000002,1.041995,1.7357419354835,5.344350649350499,31.29999999999855,2.3999999999979593,2.3999999999979593,2,2020
2020-02-13,480,1.045285,1.0426700000000002,1.0439200000000002,1.0444400000000005,1.6537499999995,4.102000000000898,26.14999999999812,5.20000000000298,5.20000000000298,3,2020
2020-02-16,480,1.04629,1.042315,1.0424600000000002,1.04621,1.608722109533,7.161999999999997,39.749999999998394,37.4999999999992,37.4999999999992,6,2020
2020-02-17,477,1.0441950000000002,1.0414950000000005,1.04299,1.042455,1.568613138685,8.099999999999,26.999999999997026,-5.350000000001742,5.350000000001742,0,2020
2020-02-18,480,1.0474900000000005,1.0455100000000002,1.046885,1.0474450000000002,1.6932183908040002,5.696999999999999,19.80000000000315,5.60000000000116,5.60000000000116,1,2020
2020-02-19,477,1.047365,1.0429350000000002,1.0459200000000002,1.045725,1.7122807017539998,5.7714285714277995,44.299999999999336,-1.9500000000016726,1.9500000000016726,2,2020
2020-02-20,476,1.0465650000000002,1.04365,1.0448050000000002,1.04589,1.7202398255815,5.399999999999,29.15000000000223,10.849999999997806,10.849999999997806,3,2020
2020-02-23,480,1.04603,1.04275,1.04311,1.0449100000000002,1.675077605321,5.45022727272725,32.79999999999949,18.00000000000246,18.00000000000246,6,2020
2020-02-24,480,1.0439600000000002,1.04126,1.0419200000000002,1.0434450000000002,1.689791666666,4.222964015151496,27.000000000001467,15.249999999999986,15.249999999999986,0,2020
2020-02-25,477,1.04567,1.0429000000000002,1.0448,1.04297,1.638095238095,5.399999999999,27.69999999999939,-18.299999999999983,18.299999999999983,1,2020
2020-02-26,480,1.042685,1.0399850000000002,1.04054,1.0410750000000002,1.6652380952374999,5.151111111110148,26.999999999999247,5.350000000001742,5.350000000001742,2,2020
2020-02-27,480,1.046255,1.04066,1.041795,1.0456500000000002,1.6424009461855,6.075749999999998,55.950000000000166,38.55000000000164,38.55000000000164,3,2020
2020-03-01,477,1.0480550000000002,1.04277,1.044075,1.047325,2.055,6.235249999999197,52.85000000000206,32.49999999999975,32.49999999999975,6,2020
2020-03-02,480,1.0462250000000002,1.04125,1.0444600000000002,1.045565,1.874711623779,7.158833333332697,49.750000000001734,11.049999999999116,11.049999999999116,0,2020
2020-03-03,479,1.052275,1.0479600000000002,1.049265,1.05093,1.936263736263,5.277499999999,43.149999999998464,16.650000000000276,16.650000000000276,1,2020
2020-03-04,478,1.0529650000000002,1.050455,1.052245,1.050885,1.7728043143295,6.418571428570799,25.100000000002343,-13.600000000000279,13.600000000000279,2,2020
2020-03-05,480,1.0501550000000002,1.04447,1.04975,1.044725,1.7910852713174998,8.100909090909049,56.85000000000162,-50.25000000000057,50.25000000000057,3,2020
2020-03-08,480,1.05247,1.037475,1.044105,1.0439850000000002,3.783458646616,6.883657466923348,149.9500000000009,-1.1999999999989797,1.1999999999989797,6,2020
2020-03-09,480,1.04304,1.037695,1.040245,1.0412,2.5425636602425,3.911172161171749,53.44999999999933,9.549999999998171,9.549999999998171,0,2020
2020-03-10,480,1.0378500000000002,1.033595,1.037305,1.0336150000000002,2.444140030441,4.114360902254949,42.5500000000012,-36.89999999999749,36.89999999999749,1,2020
2020-03-11,480,1.035545,1.031305,1.034625,1.03172,2.4299657948055,3.260055458623698,42.40000000000021,-29.049999999999354,29.049999999999354,2,2020
2020-03-12,479,1.028945,1.02365,1.0277150000000002,1.027205,3.039444444444,7.232088365577267,52.95000000000049,-5.100000000002325,5.100000000002325,3,2020
2020-03-15,479,1.02749,1.012405,1.02462,1.020625,4.989062499999,17.313160406090997,150.85000000000014,-39.95000000000193,39.95000000000193,6,2020
2020-03-16,480,1.012655,1.0053800000000002,1.0107050000000002,1.009545,3.2466269841265,4.696227609265998,72.7499999999992,-11.60000000000272,11.60000000000272,0,2020
2020-03-17,480,1.0107750000000002,1.006315,1.0084400000000002,1.00977,2.7813030303020003,4.369465044157949,44.6000000000013,13.299999999998313,13.299999999998313,1,2020
2020-03-18,480,1.016255,1.0024300000000002,1.0081700000000002,1.00496,4.805102081745,8.743852443499897,138.24999999999753,-32.10000000000157,32.10000000000157,2,2020
2020-03-19,480,1.020795,1.00745,1.010995,1.016965,5.318228946751,7.763963068181449,133.4499999999994,59.699999999998084,59.699999999998084,3,2020
2020-03-22,480,1.0231450000000002,1.01744,1.02258,1.0199,5.3814214256924995,10.487422871246299,57.05000000000293,-26.800000000000157,26.800000000000157,6,2020
2020-03-23,60,1.023415,1.020865,1.020915,1.023005,6.4085177708884995,10.564374999999849,25.500000000000522,20.899999999999253,20.899999999999253,0,2020
2020-03-30,420,1.0293450000000002,1.019875,1.02533,1.028795,4.079676440848999,4.972293335938,94.70000000000088,34.64999999999829,34.64999999999829,0,2020
2020-03-31,480,1.032215,1.028115,1.03052,1.02908,4.207945526694999,6.409006849314597,41.000000000002146,-14.400000000001079,14.400000000001079,1,2020
2020-04-01,480,1.027425,1.0234,1.025925,1.02486,3.4987654320979997,5.3743625,40.24999999999945,-10.649999999998716,10.649999999998716,2,2020
2020-04-02,480,1.0275,1.02386,1.02414,1.026395,3.4760262725775,5.0085788787480485,36.40000000000087,22.54999999999896,22.54999999999896,3,2020
2020-04-05,480,1.027235,1.022815,1.023765,1.023805,3.610263157894,4.6441480038941485,44.19999999999868,0.40000000000040004,0.40000000000040004,6,2020
2020-04-06,480,1.028825,1.02522,1.0255450000000002,1.0272200000000002,3.2901656314695,5.113461538461099,36.0500000000008,16.75000000000093,16.75000000000093,0,2020
2020-04-07,480,1.033475,1.02888,1.0327800000000005,1.030045,3.3954320285844997,4.421897609818999,45.949999999999044,-27.35000000000376,27.35000000000376,1,2020
2020-04-08,480,1.0377300000000005,1.0345050000000002,1.0375,1.034785,3.1637218045105,3.8550244798031486,32.25000000000255,-27.15000000000023,27.15000000000023,2,2020
2020-04-09,474,1.0440200000000002,1.0408,1.0417550000000002,1.04285,5.3614814814814995,19.433690476189337,32.20000000000223,10.949999999998461,10.949999999998461,3,2020
2020-04-12,479,1.044625,1.042185,1.04343,1.04431,3.575,6.234830508474199,24.399999999999977,8.799999999999919,8.799999999999919,6,2020
2020-04-13,480,1.05014,1.0474800000000002,1.04776,1.0494850000000002,3.0371594202895,3.7334848484844994,26.599999999998847,17.250000000001986,17.250000000001986,0,2020
2020-04-14,480,1.057185,1.053665,1.0549050000000002,1.055285,2.7272931034475,3.410015873015949,35.199999999999676,3.7999999999982492,3.7999999999982492,1,2020
2020-04-15,480,1.05737,1.05213,1.053915,1.05512,3.2441577540099997,3.7030476190474997,52.39999999999911,12.050000000001226,12.050000000001226,2,2020
2020-04-16,480,1.062375,1.05681,1.0602200000000002,1.0582250000000002,3.1537933663735,4.663225806450948,55.65000000000042,-19.94999999999969,19.94999999999969,3,2020
2020-04-19,480,1.05557,1.04919,1.0539150000000002,1.051135,3.0923418423975,4.31893939393955,63.7999999999983,-27.800000000002267,27.800000000002267,6,2020
2020-04-20,480,1.05326,1.048475,1.049425,1.0520900000000002,3.2362269309639995,4.152045454545448,47.85000000000039,26.650000000001395,26.650000000001395,0,2020
2020-04-21,480,1.0593400000000002,1.05329,1.05415,1.05781,2.7458685445999995,3.6708103448275486,60.50000000000111,36.599999999999966,36.599999999999966,1,2020
2020-04-22,480,1.06413,1.059965,1.0618,1.0614500000000002,2.6073412698405,3.74246503496435,41.64999999999974,-3.4999999999985043,3.4999999999985043,2,2020
2020-04-23,480,1.06223,1.059745,1.05976,1.0599500000000002,2.5088319088314996,3.4654166666656994,24.850000000000705,1.900000000001345,1.900000000001345,3,2020
2020-04-26,480,1.065085,1.06169,1.0623400000000005,1.064585,2.278156565656,3.3311494252867497,33.950000000000365,22.449999999993864,22.449999999993864,6,2020
2020-04-27,480,1.0751850000000005,1.0695450000000002,1.07018,1.0745900000000002,2.2234042553189997,2.93996527777745,56.40000000000311,44.10000000000247,44.10000000000247,0,2020
2020-04-28,480,1.072225,1.067275,1.0716100000000002,1.071635,2.094323671497,2.88631538461535,49.5000000000001,0.2499999999971969,0.2499999999971969,1,2020
2020-04-29,480,1.068755,1.06706,1.068685,1.067945,2.1358058608055,2.7003749999999496,16.95000000000002,-7.4000000000018495,7.4000000000018495,2,2020
2020-04-30,480,1.063275,1.060215,1.062605,1.060345,2.17189849624,3.1513677811538496,30.600000000000627,-22.599999999999287,22.599999999999287,3,2020
2020-05-03,480,1.06095,1.05809,1.058285,1.059955,2.158799880881,3.0013756613746985,28.600000000000847,16.700000000000603,16.700000000000603,6,2020
2020-05-04,480,1.06423,1.0615750000000002,1.0625,1.063495,2.081967515688,2.8307189542475486,26.54999999999852,9.950000000000792,9.950000000000792,0,2020
2020-05-05,480,1.0635150000000002,1.061285,1.063215,1.0620500000000002,2.4874579124575,3.3128789659216475,22.300000000001763,-11.649999999998606,11.649999999998606,1,2020
2020-05-06,480,1.067875,1.06345,1.064635,1.06742,2.0301978556419997,3.0579393939390456,44.24999999999901,27.850000000000374,27.850000000000374,2,2020
2020-05-07,480,1.06881,1.066135,1.06683,1.06641,2.1327847805784996,3.047257343550149,26.74999999999983,-4.199999999998649,4.199999999998649,3,2020
2020-05-10,480,1.067125,1.062745,1.0632700000000002,1.0666350000000002,1.9963492063485,3.4187697735288487,43.8000000000005,33.650000000000624,33.650000000000624,6,2020
2020-05-11,480,1.0680300000000005,1.061715,1.067335,1.065285,2.015656028368,2.9670833333327,63.15000000000514,-20.499999999998852,20.499999999998852,0,2020
2020-05-12,480,1.07767,1.06162,1.0645350000000002,1.075555,2.0633971291855,2.9385344827578495,160.49999999999898,110.19999999999807,110.19999999999807,1,2020
2020-05-13,480,1.077325,1.0742700000000005,1.0766,1.0752100000000002,2.2515102040815,2.861196428571399,30.54999999999586,-13.899999999997803,13.899999999997803,2,2020
2020-05-14,480,1.0780950000000002,1.0753400000000002,1.07634,1.077835,1.9911706349199998,2.8025212121205447,27.55000000000063,14.95000000000024,14.95000000000024,3,2020
2020-05-17,480,1.0829400000000002,1.080235,1.0820500000000002,1.080605,2.0468627450975,3.1256552706542498,27.050000000001795,-14.450000000001406,14.450000000001406,6,2020
2020-05-18,480,1.08282,1.07761,1.0797,1.078005,2.0675492610835002,3.273968957871099,52.09999999999937,-16.95000000000002,16.95000000000002,0,2020
2020-05-19,480,1.076485,1.071625,1.07579,1.0725950000000002,1.9697826086954997,2.636409356724549,48.599999999998644,-31.94999999999837,31.94999999999837,1,2020
2020-05-20,480,1.074145,1.070315,1.074145,1.072375,1.9343466424675,2.5278283198825,38.3,-17.699999999998273,17.699999999998273,2,2020
2020-05-21,480,1.07341,1.070115,1.07207,1.07035,1.88470464135,2.8694648829413993,32.95000000000048,-17.20000000000166,17.20000000000166,3,2020
2020-05-24,480,1.07305,1.071215,1.07139,1.0715500000000002,2.004154849687,2.914922480620099,18.35000000000031,1.6000000000016001,1.6000000000016001,6,2020
2020-05-25,480,1.074055,1.071475,1.07234,1.072295,1.8740233384059999,2.537499999999,25.800000000000267,-0.4500000000007276,0.4500000000007276,0,2020
2020-05-26,480,1.073925,1.071955,1.072745,1.0722050000000003,1.8552715147659997,2.3855775862068493,19.700000000000273,-5.399999999997629,5.399999999997629,1,2020
2020-05-27,480,1.0715,1.066795,1.0698850000000002,1.068035,1.8968472906394998,2.6213030660377474,47.04999999999959,-18.500000000001293,18.500000000001293,2,2020
2020-05-28,480,1.071825,1.06793,1.06793,1.07153,1.9483981964875,2.8326397058814,38.94999999999982,36.000000000000476,36.000000000000476,3,2020
2020-05-31,480,1.079415,1.0739800000000002,1.07491,1.07932,2.037878787878,3.161780177186398,54.349999999998566,44.10000000000025,44.10000000000025,6,2020
2020-06-01,480,1.08211,1.079115,1.07964,1.081715,1.9472727272725,2.8366877045348495,29.94999999999859,20.75000000000049,20.75000000000049,0,2020
2020-06-02,480,1.086055,1.081365,1.0816400000000002,1.082315,1.9459071117555,2.37852324146375,46.90000000000083,6.749999999997591,6.749999999997591,1,2020
2020-06-03,480,1.0780850000000002,1.07423,1.077775,1.075295,1.816852396972,2.6349966755313994,38.55000000000164,-24.800000000000377,24.800000000000377,2,2020
2020-06-04,480,1.076625,1.07205,1.0748000000000002,1.0765000000000002,2.0209552495695,2.755151515151049,45.74999999999996,17.000000000000348,17.000000000000348,3,2020
2020-06-07,480,1.071955,1.0688950000000002,1.07009,1.0699900000000002,1.950823211875,2.823067296996199,30.599999999998406,-0.9999999999976694,0.9999999999976694,6,2020
2020-06-08,480,1.07058,1.06758,1.07024,1.068215,1.9764285714279999,2.6984727272719495,30.000000000001137,-20.250000000001656,20.250000000001656,0,2020
2020-06-09,480,1.069455,1.0667,1.068695,1.06776,1.950180288461,2.7005555555545993,27.55000000000063,-9.349999999999081,9.349999999999081,1,2020
2020-06-10,480,1.071415,1.066445,1.070845,1.0670800000000005,2.21206060606,3.007296783624649,49.699999999999186,-37.64999999999574,37.64999999999574,2,2020
2020-06-11,480,1.0667750000000005,1.06303,1.0654850000000002,1.0656100000000002,2.158972482435,3.135810975609699,37.45000000000553,1.2499999999993072,1.2499999999993072,3,2020
2020-06-14,480,1.0646300000000002,1.06066,1.060775,1.0618600000000002,2.2292326809559997,3.2894927536226497,39.70000000000251,10.850000000002247,10.850000000002247,6,2020
