night,n_bars_h1,n_bars_h2,h1_high,h1_low,entry_ts,entry_mid,entry_spread,exit_ts,exit_mid,exit_spread,midpoint,dev_pips,side,traded,entry_px,exit_px,gross_pips,spread_cost_pips,net_pips,year
2019-10-03,240,240.0,1.071025,1.067685,2019-10-04 01:59:00+00:00,1.068225,0.000197947368421,2019-10-04 05:59:00+00:00,1.0682900000000002,0.0001995480225988,1.0693549999999998,-11.299999999998533,BUY,True,1.0683239736842105,1.0681902259887008,0.6500000000020378,3.9749539101979994,-3.3249539101959615,2019
2019-10-06,240,240.0,1.071685,1.06889,2019-10-07 01:59:00+00:00,1.069445,0.0001996739130434,2019-10-07 05:59:00+00:00,1.0689000000000002,0.0001775555555555,1.0702875,-8.425000000000793,BUY,True,1.0695448369565217,1.0688112222222224,-5.4499999999979565,3.772294685989,-9.222294685986956,2019
2019-10-07,240,240.0,1.0709300000000002,1.06827,2019-10-08 01:59:00+00:00,1.0686650000000002,0.0002111818181818,2019-10-08 05:59:00+00:00,1.06834,0.0002078,1.0696,-9.349999999999081,BUY,True,1.068770590909091,1.0682361,-3.2500000000013074,4.189818181818,-7.439818181819307,2019
2019-10-10,240,240.0,1.07112,1.068755,2019-10-11 01:59:00+00:00,1.07065,0.0001782432432432,2019-10-11 05:59:00+00:00,1.071995,0.0001712698412698,1.0699375,7.125000000001158,SELL,True,1.0705608783783784,1.0720806349206349,-13.449999999999296,3.4951308451299994,-16.945130845129295,2019
2019-10-13,240,240.0,1.075075,1.0727600000000002,2019-10-14 01:59:00+00:00,1.074775,0.0001833974358974,2019-10-14 05:59:00+00:00,1.0746600000000002,0.0001966101694915,1.0739175,8.574999999999555,SELL,True,1.0746833012820514,1.074758305084746,1.149999999998652,3.8000760538889997,-2.6500760538903476,2019
2019-10-15,240,240.0,1.0735200000000005,1.06974,2019-10-16 01:59:00+00:00,1.072505,0.00021,2019-10-16 05:59:00+00:00,1.0742850000000002,0.0001685576923076,1.0716300000000003,8.749999999997371,SELL,True,1.0724,1.0743692788461539,-17.80000000000115,3.785576923076,-21.58557692307715,2019
2019-10-16,240,240.0,1.07933,1.0736,2019-10-17 01:59:00+00:00,1.07913,0.0001661363636363,2019-10-17 05:59:00+00:00,1.078485,0.0001730434782608,1.076465,26.649999999999174,SELL,True,1.0790469318181817,1.0785715217391303,6.450000000000067,3.3917984189709998,3.058201581029067,2019
2019-10-17,240,240.0,1.07599,1.07217,2019-10-18 01:59:00+00:00,1.0722550000000002,0.0002622727272727,2019-10-18 05:59:00+00:00,1.07244,0.0001741176470588,1.07408,-18.249999999997435,BUY,True,1.0723861363636364,1.0723529411764707,1.849999999998797,4.363903743314999,-2.5139037433162024,2019
2019-10-20,240,240.0,1.0745650000000002,1.07174,2019-10-21 01:59:00+00:00,1.071865,0.0002168421052632,2019-10-21 05:59:00+00:00,1.0726300000000002,0.0001894339622641,1.0731525,-12.87499999999886,BUY,True,1.0719734210526317,1.0725352830188681,7.650000000001267,4.062760675273,3.587239324728267,2019
2019-10-21,240,240.0,1.0725250000000002,1.06934,2019-10-22 01:59:00+00:00,1.0696,0.000179716981132,2019-10-22 05:59:00+00:00,1.0696150000000002,0.0001589655172413,1.0709325,-13.324999999999587,BUY,True,1.069689858490566,1.0695355172413796,0.15000000000098268,3.3868249837330002,-3.2368249837320175,2019
2019-10-24,240,240.0,1.0696,1.0678650000000005,2019-10-25 01:59:00+00:00,1.0695400000000002,0.0001899999999999,2019-10-25 05:59:00+00:00,1.07049,0.0002039999999999,1.0687325000000003,8.0749999999985,SELL,True,1.0694450000000002,1.070592,-9.499999999997844,3.9399999999979998,-13.439999999995843,2019
2019-10-30,240,240.0,1.0786,1.07533,2019-10-31 01:59:00+00:00,1.077935,0.0001533333333333,2019-10-31 05:59:00+00:00,1.0781550000000002,0.0001501666666666,1.076965,9.700000000001374,SELL,True,1.0778583333333334,1.0782300833333336,-2.20000000000109,3.0349999999989996,-5.23500000000009,2019
2019-10-31,240,240.0,1.0749300000000002,1.07225,2019-11-01 01:59:00+00:00,1.072575,0.0001181818181818,2019-11-01 05:59:00+00:00,1.0736,0.0001419047619047,1.07359,-10.149999999999881,BUY,True,1.072634090909091,1.0735290476190478,10.250000000000536,2.6008658008649994,7.649134199135537,2019
2019-11-03,240,239.0,1.075125,1.0715400000000002,2019-11-04 01:59:00+00:00,1.0720200000000002,0.0001529166666666,2019-11-04 05:59:00+00:00,1.071765,0.0001728205128204,1.0733325000000002,-13.125000000000497,BUY,True,1.0720964583333334,1.0716785897435899,-2.5500000000011624,3.25737179487,-5.8073717948711625,2019
2019-11-04,240,240.0,1.077,1.074825,2019-11-05 01:59:00+00:00,1.07504,0.0001751515151515,2019-11-05 05:59:00+00:00,1.076745,0.0001781999999999,1.0759124999999998,-8.724999999998317,BUY,True,1.0751275757575758,1.0766559000000002,17.050000000000676,3.533515151514,13.516484848486677,2019
2019-11-07,237,240.0,1.083595,1.080505,2019-11-08 01:59:00+00:00,1.08109,0.0001796874999999,2019-11-08 05:59:00+00:00,1.081385,0.0001786885245901,1.0820500000000002,-9.600000000000719,BUY,True,1.08117984375,1.081295655737705,2.949999999999342,3.5837602458999998,-0.6337602459006577,2019
2019-11-10,240,240.0,1.083815,1.080815,2019-11-11 01:59:00+00:00,1.0809000000000002,0.0001402325581395,2019-11-11 05:59:00+00:00,1.0799850000000002,0.0001062962962963,1.082315,-14.14999999999722,BUY,True,1.08097011627907,1.0799318518518521,-9.149999999999991,2.4652885443579997,-11.615288544357991,2019
2019-11-12,235,240.0,1.08085,1.06808,2019-11-13 01:59:00+00:00,1.0694850000000002,0.0001846153846153,2019-11-13 05:59:00+00:00,1.069325,0.0001802272727272,1.074465,-49.799999999997624,BUY,True,1.0695773076923079,1.0692348863636365,-1.6000000000016001,3.6484265734249997,-5.2484265734266,2019
2019-11-13,240,240.0,1.06692,1.062805,2019-11-14 01:59:00+00:00,1.063155,0.0001839772727272,2019-11-14 05:59:00+00:00,1.064005,0.0001572807017543,1.0648625,-17.07499999999973,BUY,True,1.0632469886363636,1.0639263596491229,8.500000000000174,3.412579744815,5.087420255185174,2019
2019-11-17,234,240.0,1.065605,1.06381,2019-11-18 01:59:00+00:00,1.0653800000000002,0.000169,2019-11-18 05:59:00+00:00,1.064355,0.0001678873239436,1.0647075,6.725000000002979,SELL,True,1.0652955000000002,1.0644389436619717,10.250000000002757,3.3688732394359997,6.881126760566757,2019
2019-11-20,240,240.0,1.06103,1.0593500000000002,2019-11-21 01:59:00+00:00,1.060965,0.0001666666666666,2019-11-21 05:59:00+00:00,1.059895,0.0001689361702127,1.06019,7.749999999999702,SELL,True,1.0608816666666667,1.0599794680851065,10.699999999999044,3.356028368793,7.343971631206044,2019
2019-11-25,239,240.0,1.0574500000000002,1.0554,2019-11-26 01:59:00+00:00,1.05581,0.0001342156862744,2019-11-26 05:59:00+00:00,1.056175,0.0001633333333332,1.056425,-6.150000000000322,BUY,True,1.055877107843137,1.0560933333333336,3.6500000000017074,2.9754901960759996,0.6745098039257078,2019
2019-11-27,240,240.0,1.0560550000000002,1.052725,2019-11-28 01:59:00+00:00,1.053535,0.000138875,2019-11-28 05:59:00+00:00,1.0533100000000002,0.0001599999999999,1.0543900000000002,-8.550000000000502,BUY,True,1.0536044375000002,1.0532300000000003,-2.249999999999197,2.988749999999,-5.238749999998197,2019
2019-12-02,240,240.0,1.049725,1.04841,2019-12-03 01:59:00+00:00,1.048505,0.0001519999999999,2019-12-03 05:59:00+00:00,1.0515250000000005,0.0001538983050847,1.0490675,-5.625000000000213,BUY,True,1.048581,1.0514480508474582,30.200000000004668,3.0589830508460003,27.14101694915867,2019
2019-12-04,236,240.0,1.049695,1.04245,2019-12-05 01:59:00+00:00,1.045525,0.0001513207547169,2019-12-05 05:59:00+00:00,1.0464600000000002,0.0001724324324324,1.0460725000000002,-5.475000000001451,BUY,True,1.0456006603773584,1.0463737837837839,9.350000000001302,3.237531871493,6.112468128508302,2019
2019-12-09,239,240.0,1.04317,1.0408400000000002,2019-12-10 01:59:00+00:00,1.0410400000000002,0.0001630303030302,2019-12-10 05:59:00+00:00,1.0400550000000002,0.000109387755102,1.042005,-9.649999999998826,BUY,True,1.0411215151515152,1.0400003061224492,-9.850000000000136,2.7241805813219995,-12.574180581322135,2019
2019-12-10,239,240.0,1.0436550000000002,1.0388800000000002,2019-12-11 01:59:00+00:00,1.043555,0.000161857142857,2019-12-11 05:59:00+00:00,1.044555,0.000173,1.0412675000000002,22.87499999999776,SELL,True,1.0434740714285715,1.0446415,-9.999999999998899,3.34857142857,-13.3485714285689,2019
2019-12-11,240,240.0,1.0451100000000002,1.0434750000000002,2019-12-12 01:59:00+00:00,1.0449700000000002,0.0001648888888888,2019-12-12 05:59:00+00:00,1.045385,0.0001508510638298,1.0442925,6.775000000001086,SELL,True,1.0448875555555557,1.0454604255319149,-4.149999999998322,3.1573995271859996,-7.307399527184321,2019
2019-12-12,240,240.0,1.0488650000000002,1.045245,2019-12-13 01:59:00+00:00,1.0462950000000002,0.0001730476190476,2019-12-13 05:59:00+00:00,1.04582,0.0001825,1.047055,-7.599999999998719,BUY,True,1.046381523809524,1.0457287499999999,-4.750000000002252,3.5554761904759995,-8.305476190478252,2019
2019-12-16,240,240.0,1.0437250000000002,1.0407700000000002,2019-12-17 01:59:00+00:00,1.04129,0.0001867346938776,2019-12-17 05:59:00+00:00,1.040995,0.0001906666666666,1.0422475000000002,-9.575000000001666,BUY,True,1.0413833673469388,1.0408996666666666,-2.9500000000015625,3.7740136054419997,-6.724013605443562,2019
2019-12-18,240,240.0,1.0446950000000002,1.04001,2019-12-19 01:59:00+00:00,1.0429750000000002,0.0001903448275861,2019-12-19 05:59:00+00:00,1.0436450000000002,0.0001960526315788,1.0423525000000002,6.224999999999703,SELL,True,1.0428798275862072,1.0437430263157896,-6.699999999999484,3.8639745916490003,-10.563974591648485,2019
2019-12-19,240,240.0,1.0438900000000002,1.0414750000000002,2019-12-20 01:59:00+00:00,1.04388,0.0001783333333333,2019-12-20 05:59:00+00:00,1.04433,0.0001792592592592,1.0426825000000002,11.974999999997404,SELL,True,1.0437908333333332,1.0444196296296295,-4.500000000000615,3.575925925925,-8.075925925925615,2019
2019-12-23,240,240.0,1.0455100000000002,1.042285,2019-12-24 01:59:00+00:00,1.04325,0.0002030578512396,2019-12-24 05:59:00+00:00,1.044,0.0001788157894737,1.0438975,-6.47499999999912,BUY,True,1.0433515289256199,1.0439105921052632,7.500000000000284,3.818736407133,3.681263592867284,2019
2019-12-25,227,240.0,1.0436450000000002,1.041795,2019-12-26 01:59:00+00:00,1.0418600000000002,0.0002178,2019-12-26 05:59:00+00:00,1.04207,0.000227142857143,1.04272,-8.599999999998609,BUY,True,1.0419689000000003,1.0419564285714285,2.0999999999982144,4.4494285714299995,-2.349428571431785,2019
2020-01-06,240,240.0,1.04103,1.03897,2020-01-07 01:59:00+00:00,1.0390100000000002,0.0001588983050847,2020-01-07 05:59:00+00:00,1.0379900000000002,0.0001520724346076,1.04,-9.899999999998244,BUY,True,1.0390894491525426,1.0379139637826964,-10.200000000000209,3.1097073969229996,-13.309707396923208,2020
2020-01-12,240,240.0,1.041115,1.038665,2020-01-13 01:59:00+00:00,1.0408050000000002,0.0001669811320754,2020-01-13 05:59:00+00:00,1.040375,0.0001623076923076,1.03989,9.150000000002212,SELL,True,1.0407215094339626,1.0404561538461539,4.300000000001525,3.2928882438299993,1.0071117561715255,2020
2020-01-13,240,240.0,1.042125,1.040385,2020-01-14 01:59:00+00:00,1.0404050000000002,0.000170294117647,2020-01-14 05:59:00+00:00,1.0411450000000002,0.0001713333333333,1.041255,-8.499999999997954,BUY,True,1.0404901470588237,1.0410593333333336,7.399999999999629,3.4162745098030003,3.983725490196629,2020
2020-01-15,240,240.0,1.043775,1.04143,2020-01-16 01:59:00+00:00,1.041605,0.0001674285714285,2020-01-16 05:59:00+00:00,1.041395,0.0001719999999999,1.0426025,-9.975000000002066,BUY,True,1.041688714285714,1.041309,-2.0999999999982144,3.3942857142839995,-5.4942857142822135,2020
2020-01-16,232,240.0,1.040315,1.037745,2020-01-17 01:59:00+00:00,1.03798,0.0001046268656716,2020-01-17 05:59:00+00:00,1.038355,0.0001486842105262,1.03903,-10.499999999999954,BUY,True,1.0380323134328358,1.0382806578947368,3.750000000000142,2.533110761978,1.216889238022142,2020
2020-01-22,240,240.0,1.04306,1.0373450000000002,2020-01-23 01:59:00+00:00,1.042675,0.0001417073170731,2020-01-23 05:59:00+00:00,1.041265,0.000150162601626,1.0402025000000001,24.724999999998776,SELL,True,1.0426041463414635,1.0413400813008131,14.099999999999113,2.918699186991,11.181300813008113,2020
2020-01-26,240,240.0,1.035155,1.032725,2020-01-27 01:59:00+00:00,1.0350100000000002,0.0001666666666666,2020-01-27 05:59:00+00:00,1.03457,0.0001437777777778,1.0339399999999999,10.700000000003485,SELL,True,1.034926666666667,1.0346418888888889,4.40000000000218,3.104444444444,1.2955555555581801,2020
2020-01-28,240,240.0,1.03546,1.0317500000000002,2020-01-29 01:59:00+00:00,1.034895,0.0001675862068965,2020-01-29 05:59:00+00:00,1.03591,0.00015125,1.033605,12.899999999997913,SELL,True,1.0348112068965516,1.0359856250000001,-10.150000000002102,3.188362068965,-13.338362068967102,2020
2020-02-02,239,240.0,1.037265,1.0329000000000002,2020-02-03 01:59:00+00:00,1.036555,0.0001591208791208,2020-02-03 05:59:00+00:00,1.03583,0.0001409677419355,1.0350825000000001,14.724999999997657,SELL,True,1.0364754395604394,1.0359004838709678,7.249999999998646,3.0008862105630003,4.249113789435646,2020
2020-02-10,180,240.0,1.049755,1.04699,2020-02-11 01:59:00+00:00,1.049015,0.0001704347826087,2020-02-11 05:59:00+00:00,1.05009,0.0001139285714285,1.0483725000000002,6.424999999998793,SELL,True,1.0489297826086956,1.0501469642857142,-10.749999999999371,2.8436335403719997,-13.593633540371371,2020
2020-02-11,234,240.0,1.0490050000000002,1.04092,2020-02-12 01:59:00+00:00,1.041395,0.0002130188679245,2020-02-12 05:59:00+00:00,1.04163,0.0001824242424242,1.0449625,-35.67499999999946,BUY,True,1.0415015094339624,1.041538787878788,2.349999999999852,3.954431103487,-1.6044311034871477,2020
2020-02-12,240,240.0,1.04359,1.0404600000000002,2020-02-13 01:59:00+00:00,1.042665,0.0001725842696629,2020-02-13 05:59:00+00:00,1.041995,0.0001748484848485,1.0420250000000002,6.399999999997519,SELL,True,1.0425787078651685,1.0420824242424243,6.699999999999484,3.4743275451139994,3.2256724548854847,2020
2020-02-13,240,240.0,1.045035,1.0426700000000002,2020-02-14 01:59:00+00:00,1.0446300000000002,0.0001624999999999,2020-02-14 05:59:00+00:00,1.0444400000000005,0.0001528048780487,1.0438525,7.775000000000976,SELL,True,1.0445487500000001,1.0445164024390248,1.8999999999969042,3.153048780486,-1.2530487804890957,2020
2020-02-16,240,240.0,1.044785,1.042315,2020-02-17 01:59:00+00:00,1.0446150000000003,0.0001458139534883,2020-02-17 05:59:00+00:00,1.04621,0.0001464705882353,1.0435500000000002,10.650000000000936,SELL,True,1.044542093023256,1.0462832352941178,-15.94999999999791,2.9228454172359997,-18.87284541723391,2020
2020-02-17,237,240.0,1.04386,1.0414950000000005,2020-02-18 01:59:00+00:00,1.0436,0.000139649122807,2020-02-18 05:59:00+00:00,1.042455,0.0001502857142857,1.0426775000000004,9.224999999997152,SELL,True,1.0435301754385966,1.0425301428571427,11.450000000001737,2.899348370927,8.550651629074736,2020
2020-02-20,236,240.0,1.04554,1.04365,2020-02-21 01:59:00+00:00,1.045235,0.0001908333333333,2020-02-21 05:59:00+00:00,1.04589,0.0001745161290321,1.044595,6.399999999999739,SELL,True,1.0451395833333332,1.0459772580645161,-6.550000000000722,3.653494623654,-10.203494623654722,2020
2020-02-23,240,240.0,1.04603,1.04275,2020-02-24 01:59:00+00:00,1.04547,0.0001264814814814,2020-02-24 05:59:00+00:00,1.0449100000000002,0.000168245614035,1.04439,10.799999999999699,SELL,True,1.0454067592592593,1.0449941228070176,5.599999999996719,2.947270955164,2.6527290448327188,2020
2020-02-24,240,240.0,1.0434800000000002,1.041505,2020-02-25 01:59:00+00:00,1.041665,0.0001475490196078,2020-02-25 05:59:00+00:00,1.0434450000000002,0.0001706666666666,1.0424925,-8.27499999999981,BUY,True,1.041738774509804,1.043359666666667,17.80000000000115,3.182156862744,14.617843137257148,2020
2020-02-26,240,240.0,1.041945,1.0399850000000002,2020-02-27 01:59:00+00:00,1.0415450000000002,0.0001605617977527,2020-02-27 05:59:00+00:00,1.0410750000000002,0.0001364285714285,1.040965,5.80000000000247,SELL,True,1.041464719101124,1.0411432142857144,4.699999999999704,2.969903691812,1.7300963081877043,2020
2020-02-27,240,240.0,1.0451100000000002,1.04066,2020-02-28 01:59:00+00:00,1.044835,0.000158488372093,2020-02-28 05:59:00+00:00,1.0456500000000002,0.0001583739837398,1.042885,19.499999999998963,SELL,True,1.0447557558139535,1.0457291869918701,-8.150000000002322,3.1686235583279996,-11.318623558330321,2020
2020-03-01,237,240.0,1.0471400000000002,1.04277,2020-03-02 01:59:00+00:00,1.04574,0.0002195575221239,2020-03-02 05:59:00+00:00,1.047325,0.0001785937499999,1.044955,7.849999999998136,SELL,True,1.045630221238938,1.047414296875,-15.850000000001696,3.9815127212379995,-19.831512721239697,2020
2020-03-02,240,240.0,1.0460550000000002,1.04125,2020-03-03 01:59:00+00:00,1.04162,0.0001970149253731,2020-03-03 05:59:00+00:00,1.045565,0.0001768518518518,1.0436525,-20.325000000001037,BUY,True,1.0417185074626865,1.0454765740740741,39.45000000000087,3.738667772249,35.71133222775187,2020
2020-03-05,240,240.0,1.0501550000000002,1.0454750000000002,2020-03-06 01:59:00+00:00,1.045995,0.00016816,2020-03-06 05:59:00+00:00,1.044725,0.0001266999999999,1.0478150000000002,-18.20000000000155,BUY,True,1.04607908,1.0446616499999999,-12.700000000001044,2.948599999999,-15.648600000000044,2020
2020-03-08,240,240.0,1.05247,1.037475,2020-03-09 01:59:00+00:00,1.04223,0.0007901240694788,2020-03-09 05:59:00+00:00,1.0439850000000002,0.0004125443786982,1.0449725,-27.42500000000092,BUY,True,1.0426250620347395,1.043778727810651,17.55000000000173,12.026684481769998,5.523315518231733,2020
2020-03-09,240,240.0,1.04304,1.0381200000000002,2020-03-10 01:59:00+00:00,1.0386350000000002,0.000256,2020-03-10 05:59:00+00:00,1.0412,0.0002328717948717,1.04058,-19.449999999998635,BUY,True,1.038763,1.041083564102564,25.649999999997064,4.888717948717,20.761282051280062,2020
2020-03-10,240,240.0,1.0378500000000002,1.0342600000000002,2020-03-11 01:59:00+00:00,1.0351750000000002,0.00025625,2020-03-11 05:59:00+00:00,1.0336150000000002,0.0001916470588235,1.0360550000000002,-8.799999999999919,BUY,True,1.0353031250000002,1.0335191764705884,-15.600000000000058,4.478970588235001,-20.07897058823506,2020
2020-03-11,240,240.0,1.035545,1.03197,2020-03-12 01:59:00+00:00,1.03255,0.0003067272727272,2020-03-12 05:59:00+00:00,1.03172,0.0002348314606741,1.0337575,-12.07500000000028,BUY,True,1.0327033636363636,1.031602584269663,-8.300000000001084,5.415587334013,-13.715587334014085,2020
2020-03-12,239,240.0,1.028945,1.02365,2020-03-13 01:59:00+00:00,1.02754,0.0002916417910447,2020-03-13 05:59:00+00:00,1.027205,0.0003285818181818,1.0262975,12.424999999998132,SELL,True,1.0273941791044776,1.0273692909090908,3.349999999999742,6.202236092265,-2.852236092265258,2020
2020-03-15,239,240.0,1.02749,1.012405,2020-03-16 01:59:00+00:00,1.015755,0.0004270666666666,2020-03-16 05:59:00+00:00,1.020625,0.0004243037974683,1.0199475,-41.92500000000043,BUY,True,1.0159685333333333,1.0204128481012658,48.6999999999993,8.513704641349,40.1862953586503,2020
2020-03-18,240,240.0,1.016255,1.004645,2020-03-19 01:59:00+00:00,1.0080400000000005,0.0006521418020679,2020-03-19 05:59:00+00:00,1.00496,0.0004965217391304,1.01045,-24.09999999999579,BUY,True,1.0083660709010345,1.0047117391304348,-30.800000000004157,11.486635411983,-42.286635411987156,2020
2020-03-19,240,240.0,1.01525,1.00745,2020-03-20 01:59:00+00:00,1.01425,0.0007560674157303,2020-03-20 05:59:00+00:00,1.016965,0.0003313513513513,1.01135,29.000000000001247,SELL,True,1.013871966292135,1.0171306756756755,-27.14999999999801,10.874187670816,-38.02418767081401,2020
2020-03-30,180,240.0,1.02828,1.019875,2020-03-31 01:59:00+00:00,1.0247350000000002,0.0004055290102389,2020-03-31 05:59:00+00:00,1.028795,0.0003429629629629,1.0240775000000002,6.5749999999997755,SELL,True,1.0245322354948807,1.0289664814814814,-40.5999999999973,7.484919732018,-48.0849197320153,2020
2020-03-31,240,240.0,1.032215,1.028115,2020-04-01 01:59:00+00:00,1.02919,0.0002432142857143,2020-04-01 05:59:00+00:00,1.02908,0.0003903191489362,1.030165,-9.749999999999481,BUY,True,1.0293116071428572,1.028884840425532,-1.100000000000545,6.335334346504999,-7.435334346505544,2020
2020-04-01,240,240.0,1.027425,1.025125,2020-04-02 01:59:00+00:00,1.025315,0.0003622321428571,2020-04-02 05:59:00+00:00,1.02486,0.0003450632911392,1.026275,-9.600000000000719,BUY,True,1.0254961160714284,1.0246874683544305,-4.549999999998722,7.072954339962999,-11.622954339961721,2020
2020-04-07,240,240.0,1.033475,1.03055,2020-04-08 01:59:00+00:00,1.031025,0.0003542718446601,2020-04-08 05:59:00+00:00,1.030045,0.0003911538461538,1.0320125,-9.87499999999919,BUY,True,1.0312021359223302,1.0298494230769233,-9.799999999999809,7.454256908139,-17.25425690813881,2020
2020-04-12,239,240.0,1.04412,1.042185,2020-04-13 01:59:00+00:00,1.04391,0.0003761538461538,2020-04-13 05:59:00+00:00,1.04431,0.0003313513513513,1.0431525,7.574999999999665,SELL,True,1.043721923076923,1.0444756756756757,-4.00000000000178,7.075051975051,-11.07505197505278,2020
2020-04-14,240,240.0,1.057185,1.053665,2020-04-15 01:59:00+00:00,1.056855,0.0002232857142856,2020-04-15 05:59:00+00:00,1.055285,0.0003204761904761,1.055425,14.300000000000423,SELL,True,1.0567433571428573,1.0554452380952382,15.700000000000713,5.437619047617,10.262380952383714,2020
2020-04-19,240,240.0,1.05557,1.049735,2020-04-20 01:59:00+00:00,1.0545,0.000304,2020-04-20 05:59:00+00:00,1.051135,0.0002873214285714,1.0526525,18.47500000000002,SELL,True,1.054348,1.0512786607142857,33.650000000000624,5.913214285714,27.736785714286626,2020
2020-04-20,240,240.0,1.05173,1.048475,2020-04-21 01:59:00+00:00,1.051055,0.0003239181286549,2020-04-21 05:59:00+00:00,1.0520900000000002,0.0003050769230769,1.0501025,9.525000000001338,SELL,True,1.0508930409356727,1.0522425384615386,-10.350000000001192,6.289950517318,-16.639950517319193,2020
2020-04-22,240,240.0,1.06413,1.061395,2020-04-23 01:59:00+00:00,1.062105,0.0002839743589743,2020-04-23 05:59:00+00:00,1.0614500000000002,0.0002603205128205,1.0627625,-6.5749999999997755,BUY,True,1.0622469871794873,1.06131983974359,-6.5499999999985015,5.442948717948,-11.9929487179465,2020
2020-04-26,240,240.0,1.0646300000000002,1.06169,2020-04-27 01:59:00+00:00,1.063875,0.0001935365853658,2020-04-27 05:59:00+00:00,1.064585,0.0002431481481481,1.06316,7.149999999997991,SELL,True,1.063778231707317,1.064706574074074,-7.099999999999884,4.366847335139,-11.466847335138883,2020
2020-04-27,240,240.0,1.0745600000000002,1.0695450000000002,2020-04-28 01:59:00+00:00,1.0731700000000002,0.0002,2020-04-28 05:59:00+00:00,1.0745900000000002,0.0002228571428571,1.0720525000000003,11.174999999998825,SELL,True,1.0730700000000002,1.0747014285714287,-14.199999999999768,4.228571428571,-18.42857142857077,2020
2020-04-28,240,240.0,1.07217,1.067275,2020-04-29 01:59:00+00:00,1.06913,0.0002303191489361,2020-04-29 05:59:00+00:00,1.071635,0.0001354385964912,1.0697225000000001,-5.9250000000021785,BUY,True,1.0692451595744679,1.0715672807017542,25.049999999999795,3.6575774542730004,21.392422545726795,2020
2020-04-30,240,240.0,1.063275,1.06085,2020-05-01 01:59:00+00:00,1.061315,0.000235,2020-05-01 05:59:00+00:00,1.060345,0.0002060317460317,1.0620625000000001,-7.475000000001231,BUY,True,1.0614325,1.0602419841269843,-9.699999999999154,4.410317460317,-14.110317460316153,2020
2020-05-03,240,240.0,1.06095,1.05809,2020-05-04 01:59:00+00:00,1.0603000000000002,0.0002374074074073,2020-05-04 05:59:00+00:00,1.059955,0.0002047272727272,1.05952,7.80000000000225,SELL,True,1.0601812962962966,1.0600573636363635,3.4500000000026176,4.421346801345,-0.9713468013423823,2020
2020-05-04,240,240.0,1.063825,1.0615750000000002,2020-05-05 01:59:00+00:00,1.0634050000000002,0.0002024444444444,2020-05-05 05:59:00+00:00,1.063495,0.0001620754716981,1.0627,7.050000000001777,SELL,True,1.0633037777777778,1.0635760377358492,-0.8999999999992347,3.645199161425,-4.545199161424234,2020
2020-05-06,240,240.0,1.06569,1.06345,2020-05-07 01:59:00+00:00,1.0652,0.0002097727272726,2020-05-07 05:59:00+00:00,1.06742,0.0002074444444444,1.06457,6.299999999999084,SELL,True,1.0650951136363636,1.0675237222222222,-22.200000000001108,4.1721717171699995,-26.372171717171106,2020
2020-05-10,240,240.0,1.065695,1.062745,2020-05-11 01:59:00+00:00,1.0656850000000002,0.000183947368421,2020-05-11 05:59:00+00:00,1.0666350000000002,0.0002035714285714,1.0642200000000002,14.650000000000496,SELL,True,1.0655930263157898,1.066736785714286,-9.500000000000064,3.875187969924,-13.375187969924063,2020
2020-05-11,240,240.0,1.0680300000000005,1.061715,2020-05-12 01:59:00+00:00,1.063065,0.000146923076923,2020-05-12 05:59:00+00:00,1.065285,0.0001667346938775,1.0648725000000003,-18.07500000000406,BUY,True,1.0631384615384614,1.0652016326530613,22.200000000001108,3.136577708005,19.06342229199611,2020
2020-05-13,240,240.0,1.077325,1.0752700000000002,2020-05-14 01:59:00+00:00,1.075475,0.0002375949367088,2020-05-14 05:59:00+00:00,1.0752100000000002,0.00024175,1.0762975000000001,-8.225000000001703,BUY,True,1.0755937974683543,1.0750891250000003,-2.6499999999973767,4.793449367088,-7.4434493670853765,2020
2020-05-14,240,240.0,1.07808,1.0753400000000002,2020-05-15 01:59:00+00:00,1.0778600000000005,0.0002523300970873,2020-05-15 05:59:00+00:00,1.077835,0.0002005405405405,1.07671,11.500000000004285,SELL,True,1.077733834951457,1.0779352702702703,0.25000000000385825,4.528706376278,-4.278706376274142,2020
2020-05-17,240,240.0,1.0829400000000002,1.080235,2020-05-18 01:59:00+00:00,1.08245,0.0002114705882352,2020-05-18 05:59:00+00:00,1.080605,0.0002004761904761,1.0815875000000001,8.624999999997662,SELL,True,1.0823442647058823,1.080705238095238,18.449999999998745,4.119467787113,14.330532212885746,2020
2020-05-19,240,240.0,1.076485,1.07182,2020-05-20 01:59:00+00:00,1.07322,0.0001875,2020-05-20 05:59:00+00:00,1.0725950000000002,0.0002019354838709,1.0741524999999998,-9.324999999997807,BUY,True,1.07331375,1.0724940322580647,-6.2499999999987566,3.894354838709,-10.144354838707756,2020
2020-05-20,240,240.0,1.074145,1.07106,2020-05-21 01:59:00+00:00,1.0716450000000002,0.0001862222222222,2020-05-21 05:59:00+00:00,1.072375,0.0001823333333332,1.0726025,-9.574999999997225,BUY,True,1.0717381111111113,1.0722838333333335,7.299999999998974,3.6855555555539996,3.6144444444449744,2020
2020-05-27,240,240.0,1.0715,1.069455,2020-05-28 01:59:00+00:00,1.07117,0.0001667272727272,2020-05-28 05:59:00+00:00,1.068035,0.0002034848484848,1.0704775,6.924999999999848,SELL,True,1.0710866363636364,1.0681367424242425,31.34999999999888,3.7021212121200002,27.647878787878877,2020
